start_meetperiode;eind_meetperiode;gebruikte_minuten_intensiteit;gem_intensiteit;gem_snelheid;naam_meetlocatie_mst;totaal_aantal_rijstroken;rijstrook_rijbaan;start_locatie_latitude;start_locatie_longitude
2019-11-26 00:07:00;2019-11-26 00:08:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:07:00;2019-11-26 00:08:00;1;180;116;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:08:00;2019-11-26 00:09:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:08:00;2019-11-26 00:09:00;1;120;122;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:08:00;2019-11-26 00:09:00;1;300;114;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:09:00;2019-11-26 00:10:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:09:00;2019-11-26 00:10:00;1;120;126;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:09:00;2019-11-26 00:10:00;1;300;113;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:10:00;2019-11-26 00:11:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:10:00;2019-11-26 00:11:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:10:00;2019-11-26 00:11:00;1;240;122;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:11:00;2019-11-26 00:12:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:11:00;2019-11-26 00:12:00;1;60;122;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:11:00;2019-11-26 00:12:00;1;240;102;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:12:00;2019-11-26 00:13:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:12:00;2019-11-26 00:13:00;1;60;113;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:12:00;2019-11-26 00:13:00;1;420;104;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:13:00;2019-11-26 00:14:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:13:00;2019-11-26 00:14:00;1;60;118;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:13:00;2019-11-26 00:14:00;1;300;113;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:14:00;2019-11-26 00:15:00;1;60;119;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:14:00;2019-11-26 00:15:00;1;180;109;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:14:00;2019-11-26 00:15:00;1;360;91;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:15:00;2019-11-26 00:16:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:15:00;2019-11-26 00:16:00;1;60;108;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:15:00;2019-11-26 00:16:00;1;240;110;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:16:00;2019-11-26 00:17:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:16:00;2019-11-26 00:17:00;1;120;144;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:16:00;2019-11-26 00:17:00;1;300;93;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:17:00;2019-11-26 00:18:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:17:00;2019-11-26 00:18:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:17:00;2019-11-26 00:18:00;1;120;108;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:18:00;2019-11-26 00:19:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:18:00;2019-11-26 00:19:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:18:00;2019-11-26 00:19:00;1;120;112;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:19:00;2019-11-26 00:20:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:19:00;2019-11-26 00:20:00;1;60;131;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:19:00;2019-11-26 00:20:00;1;300;99;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:20:00;2019-11-26 00:21:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:20:00;2019-11-26 00:21:00;1;120;121;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:20:00;2019-11-26 00:21:00;1;600;110;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:21:00;2019-11-26 00:22:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:21:00;2019-11-26 00:22:00;1;120;125;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:21:00;2019-11-26 00:22:00;1;120;95;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:22:00;2019-11-26 00:23:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:22:00;2019-11-26 00:23:00;1;120;127;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:22:00;2019-11-26 00:23:00;1;360;109;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:23:00;2019-11-26 00:24:00;1;60;123;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:23:00;2019-11-26 00:24:00;1;120;118;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:23:00;2019-11-26 00:24:00;1;360;113;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:24:00;2019-11-26 00:25:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:24:00;2019-11-26 00:25:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:24:00;2019-11-26 00:25:00;1;120;118;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:25:00;2019-11-26 00:26:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:25:00;2019-11-26 00:26:00;1;240;105;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:25:00;2019-11-26 00:26:00;1;300;103;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:26:00;2019-11-26 00:27:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:26:00;2019-11-26 00:27:00;1;180;125;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:26:00;2019-11-26 00:27:00;1;240;110;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:27:00;2019-11-26 00:28:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:27:00;2019-11-26 00:28:00;1;60;130;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:27:00;2019-11-26 00:28:00;1;120;93;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:28:00;2019-11-26 00:29:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:28:00;2019-11-26 00:29:00;1;60;115;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:28:00;2019-11-26 00:29:00;1;300;107;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:29:00;2019-11-26 00:30:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:29:00;2019-11-26 00:30:00;1;60;110;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:29:00;2019-11-26 00:30:00;1;0;-1;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:30:00;2019-11-26 00:31:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:30:00;2019-11-26 00:31:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:30:00;2019-11-26 00:31:00;1;180;104;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:31:00;2019-11-26 00:32:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:31:00;2019-11-26 00:32:00;1;60;97;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:31:00;2019-11-26 00:32:00;1;120;84;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:32:00;2019-11-26 00:33:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:32:00;2019-11-26 00:33:00;1;120;106;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:32:00;2019-11-26 00:33:00;1;300;97;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:33:00;2019-11-26 00:34:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:33:00;2019-11-26 00:34:00;1;60;108;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:33:00;2019-11-26 00:34:00;1;180;110;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:34:00;2019-11-26 00:35:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:34:00;2019-11-26 00:35:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:34:00;2019-11-26 00:35:00;1;180;117;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:35:00;2019-11-26 00:36:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:35:00;2019-11-26 00:36:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:35:00;2019-11-26 00:36:00;1;240;104;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:36:00;2019-11-26 00:37:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:36:00;2019-11-26 00:37:00;1;60;110;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:36:00;2019-11-26 00:37:00;1;180;93;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:37:00;2019-11-26 00:38:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:37:00;2019-11-26 00:38:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:37:00;2019-11-26 00:38:00;1;120;101;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:38:00;2019-11-26 00:39:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:38:00;2019-11-26 00:39:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:38:00;2019-11-26 00:39:00;1;60;119;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:39:00;2019-11-26 00:40:00;1;60;125;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:39:00;2019-11-26 00:40:00;1;60;119;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:39:00;2019-11-26 00:40:00;1;180;122;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:40:00;2019-11-26 00:41:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:40:00;2019-11-26 00:41:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:40:00;2019-11-26 00:41:00;1;0;-1;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:41:00;2019-11-26 00:42:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:41:00;2019-11-26 00:42:00;1;120;123;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:41:00;2019-11-26 00:42:00;1;180;82;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:42:00;2019-11-26 00:43:00;1;60;159;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:42:00;2019-11-26 00:43:00;1;60;119;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:42:00;2019-11-26 00:43:00;1;240;106;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:43:00;2019-11-26 00:44:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:43:00;2019-11-26 00:44:00;1;120;147;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:43:00;2019-11-26 00:44:00;1;300;101;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:44:00;2019-11-26 00:45:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:44:00;2019-11-26 00:45:00;1;60;123;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:44:00;2019-11-26 00:45:00;1;360;114;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:45:00;2019-11-26 00:46:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:45:00;2019-11-26 00:46:00;1;60;110;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:45:00;2019-11-26 00:46:00;1;300;102;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:46:00;2019-11-26 00:47:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:46:00;2019-11-26 00:47:00;1;120;127;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:46:00;2019-11-26 00:47:00;1;180;102;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:47:00;2019-11-26 00:48:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:47:00;2019-11-26 00:48:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:47:00;2019-11-26 00:48:00;1;240;98;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:48:00;2019-11-26 00:49:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:48:00;2019-11-26 00:49:00;1;120;117;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:48:00;2019-11-26 00:49:00;1;240;102;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:49:00;2019-11-26 00:50:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:49:00;2019-11-26 00:50:00;1;120;136;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:49:00;2019-11-26 00:50:00;1;180;91;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:50:00;2019-11-26 00:51:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:50:00;2019-11-26 00:51:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:50:00;2019-11-26 00:51:00;1;120;109;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:51:00;2019-11-26 00:52:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:51:00;2019-11-26 00:52:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:51:00;2019-11-26 00:52:00;1;60;107;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:52:00;2019-11-26 00:53:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:52:00;2019-11-26 00:53:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:52:00;2019-11-26 00:53:00;1;120;97;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:53:00;2019-11-26 00:54:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:53:00;2019-11-26 00:54:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:53:00;2019-11-26 00:54:00;1;120;103;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:54:00;2019-11-26 00:55:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:54:00;2019-11-26 00:55:00;1;60;151;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:54:00;2019-11-26 00:55:00;1;60;101;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:55:00;2019-11-26 00:56:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:55:00;2019-11-26 00:56:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:55:00;2019-11-26 00:56:00;1;240;98;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:56:00;2019-11-26 00:57:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:56:00;2019-11-26 00:57:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:56:00;2019-11-26 00:57:00;1;60;119;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:57:00;2019-11-26 00:58:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:57:00;2019-11-26 00:58:00;1;120;114;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:57:00;2019-11-26 00:58:00;1;240;93;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:58:00;2019-11-26 00:59:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:58:00;2019-11-26 00:59:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:58:00;2019-11-26 00:59:00;1;60;113;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 00:59:00;2019-11-26 01:00:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 00:59:00;2019-11-26 01:00:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 00:59:00;2019-11-26 01:00:00;1;0;-1;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:00:00;2019-11-26 01:01:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:00:00;2019-11-26 01:01:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:00:00;2019-11-26 01:01:00;1;240;110;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:01:00;2019-11-26 01:02:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:01:00;2019-11-26 01:02:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:01:00;2019-11-26 01:02:00;1;0;-1;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:02:00;2019-11-26 01:03:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:02:00;2019-11-26 01:03:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:02:00;2019-11-26 01:03:00;1;180;106;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:03:00;2019-11-26 01:04:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:03:00;2019-11-26 01:04:00;1;60;129;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:03:00;2019-11-26 01:04:00;1;180;107;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:04:00;2019-11-26 01:05:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:04:00;2019-11-26 01:05:00;1;120;110;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:04:00;2019-11-26 01:05:00;1;180;109;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:05:00;2019-11-26 01:06:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:05:00;2019-11-26 01:06:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:05:00;2019-11-26 01:06:00;1;180;123;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:06:00;2019-11-26 01:07:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:06:00;2019-11-26 01:07:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:06:00;2019-11-26 01:07:00;1;60;113;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:07:00;2019-11-26 01:08:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:07:00;2019-11-26 01:08:00;1;60;166;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:07:00;2019-11-26 01:08:00;1;120;141;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:08:00;2019-11-26 01:09:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:08:00;2019-11-26 01:09:00;1;120;97;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:08:00;2019-11-26 01:09:00;1;60;79;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:09:00;2019-11-26 01:10:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:09:00;2019-11-26 01:10:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:09:00;2019-11-26 01:10:00;1;120;118;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:10:00;2019-11-26 01:11:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:10:00;2019-11-26 01:11:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:10:00;2019-11-26 01:11:00;1;300;108;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:11:00;2019-11-26 01:12:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:11:00;2019-11-26 01:12:00;1;60;118;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:11:00;2019-11-26 01:12:00;1;300;109;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:12:00;2019-11-26 01:13:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:12:00;2019-11-26 01:13:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:12:00;2019-11-26 01:13:00;1;120;111;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:13:00;2019-11-26 01:14:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:13:00;2019-11-26 01:14:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:13:00;2019-11-26 01:14:00;1;60;114;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:14:00;2019-11-26 01:15:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:14:00;2019-11-26 01:15:00;1;0;-1;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:14:00;2019-11-26 01:15:00;1;180;106;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:15:00;2019-11-26 01:16:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:15:00;2019-11-26 01:16:00;1;60;138;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:15:00;2019-11-26 01:16:00;1;60;127;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:16:00;2019-11-26 01:17:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:16:00;2019-11-26 01:17:00;1;60;123;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:16:00;2019-11-26 01:17:00;1;180;99;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:17:00;2019-11-26 01:18:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
2019-11-26 01:17:00;2019-11-26 01:18:00;1;120;121;0201hrr0395ra;3;lane2;51.96308;4.58063
2019-11-26 01:17:00;2019-11-26 01:18:00;1;60;91;0201hrr0395ra;3;lane3;51.96308;4.58063
2019-11-26 01:18:00;2019-11-26 01:19:00;1;0;-1;0201hrr0395ra;3;lane1;51.96308;4.58063
